subject_id,year_in_study,record_date,height,height_units,weight,weight_units,temperature,pulse,respiratory_rate,respiratory_rate_category,appetite,attitude,purina_body_condition_score,body_fat_index,feces,feces_abnormal_specify,urination,urination_abnormal_specify,capillary_refill,capillary_refill_not_evaluated,hydration_status,dehydrated_percent,overhydrated_percent,mucous_membrane_not_evaluated,mucous_membrane_normal,mucous_membrane_pale,mucous_membrane_injected,mucous_membrane_icteric,mucous_membrane_petechiae,mucous_membrane_cyanotic
grlsGZEB79QQ,3.0,2016-06,23.82,in,57.4,lb,103.2,110,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsGZEB79QQ,4.0,2017-06,25.0,in,77.8,lb,101.8,100,10.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsGZEB79QQ,5.0,2018-05,28.0,in,80.0,lb,102.3,70,15.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsGZEB79QQ,6.0,2019-05,23.11,in,78.0,lb,101.4,140,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,0.0,2013-04,25.0,in,76.0,lb,101.5,96,28.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,1.0,2014-04,25.59,in,64.3,lb,102.1,82,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,2.0,2015-04,23.23,in,74.8,lb,101.0,120,24.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,3.0,2016-06,25.98,in,68.0,lb,100.8,92,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,4.0,2017-04,24.0,in,68.0,lb,100.3,92,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,5.0,2018-06,24.0,in,66.0,lb,101.2,92,22.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,6.0,2019-05,24.0,in,60.0,lb,101.6,100,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,7.0,2020-04,24.0,in,90.5,lb,101.2,96,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1F97YLL,8.0,2021-04,,,40.82,lb,102.6,84,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,0.0,2015-01,23.0,in,72.8,lb,101.2,75,35.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,1.0,2016-01,24.0,in,85.4,lb,101.4,72,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,2.0,2017-01,23.0,in,86.4,lb,101.3,84,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,3.0,2018-04,23.5,in,74.2,lb,102.4,70,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,4.0,2019-06,21.5,in,71.5,lb,101.7,84,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,5.0,2020-04,21.5,in,90.5,lb,102.6,80,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,6.0,2021-05,,,25.22,lb,101.7,76,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1FCL5JJ,7.0,2022-04,,,28.3,lb,103.5,150,,Panting (>60 breaths/minute),Normal,Normal,4,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,0.0,2014-12,22.5,in,69.0,lb,101.7,108,37.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,1.0,2015-12,20.5,in,86.6,lb,101.2,168,48.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,2.0,2017-01,20.5,in,87.8,lb,101.6,108,30.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,3.0,2018-01,25.0,in,89.5,lb,101.8,72,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,4.0,2019-01,23.23,in,98.8,lb,101.3,72,36.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,5.0,2020-01,23.6,in,85.0,lb,101.1,120,20.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,6.0,2021-03,,,29.62,lb,103,84,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,7.0,2022-03,,,33.11,lb,101,83,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1FXQJZZ,8.0,2023-03,,,33.2,lb,100,80,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,0.0,2014-04,23.0,in,63.5,lb,101.2,80,25.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,1.0,2015-04,23.5,in,71.0,lb,101.0,100,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,2.0,2016-04,25.2,in,80.3,lb,101.0,58,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,3.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,3.0,2017-04,24.02,in,74.5,lb,100.6,68,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,4.0,2018-04,22.5,in,76.5,lb,101.3,90,20.0,Breaths/minute,Normal,Normal,7.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,5.0,2019-06,20.0,in,86.6,lb,101.4,100,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,6.0,2020-05,22.5,in,87.0,lb,101.0,110,20.0,Breaths/minute,Normal,Normal,8.0,,Normal,,Normal,,3.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,7.0,2021-04,,,25.17,lb,101,90,,Panting (>60 breaths/minute),Normal,Normal,8,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1LIKY88,8.0,2022-04,,,34.52,lb,101.4,110,,Panting (>60 breaths/minute),Normal,Normal,9,,Normal,,Not Evaluated,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,0.0,2014-04,26.0,in,70.1,lb,101.4,120,20.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,1.0,2015-04,25.59,in,71.9,lb,100.1,120,20.0,Breaths/minute,Not Evaluated,Normal,,20,Normal,,Not Evaluated,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,2.0,2016-04,19.0,in,73.0,lb,102.0,136,24.0,Breaths/minute,Normal,Normal,,,Normal,,Not Evaluated,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,3.0,2017-04,21.2,in,74.1,lb,101.1,120,30.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,4.0,2018-04,24.02,in,73.4,lb,102.1,128,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,5.0,2019-04,22.24,in,73.5,lb,101.5,120,36.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,6.0,2020-04,23.62,in,76.5,lb,101.5,76,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,7.0,2021-05,,,21.32,lb,101.2,108,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH1QJM00,8.0,2022-04,,,9.71,lb,101.3,160,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,0.0,2014-02,24.0,in,62.0,lb,101.4,88,18.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,,1.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,1.0,2015-02,21.5,in,73.8,lb,101.8,128,16.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,2.0,2016-02,23.75,in,52.8,lb,100.8,88,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,3.0,2017-03,23.5,in,50.2,lb,100.4,112,28.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,4.0,2018-03,21.26,in,58.0,lb,101.2,84,36.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,5.0,2019-01,22.0,in,73.5,lb,101.6,88,16.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,6.0,2020-03,21.65,in,63.1,lb,101.2,92,36.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,7.0,2021-03,,,23.86,lb,101.4,96,18,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2L2L7BB,8.0,2022-05,,,32.66,lb,100.9,112,38,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2NY21KK,0.0,2014-04,22.0,in,79.0,lb,101.2,104,16.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,0.0,2014-12,25.5,in,58.1,lb,101.4,114,37.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,1.0,2015-12,58.0,in,74.5,lb,102.0,90,36.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,2.0,2016-12,66.0,in,79.0,lb,101.6,96,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,3.0,2018-01,67.0,in,56.5,lb,101.6,72,18.0,Breaths/minute,Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,4.0,2019-01,56.0,in,55.5,lb,101.9,84,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,5.0,2020-01,64.0,in,57.5,lb,100.7,96,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,6.0,2021-02,,,22.45,lb,102.1,120,30,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,7.0,2021-12,,,21.77,lb,101.8,73,,Panting (>60 breaths/minute),Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH2QK8KK,8.0,2023-01,,,31.3,lb,102.5,58,,Panting (>60 breaths/minute),Normal,Normal,1,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,0.0,2013-06,22.0,in,55.4,lb,100.1,120,24.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,1.0,2014-06,23.5,in,68.0,lb,102.7,100,37.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,2.0,2015-07,26.0,in,64.5,lb,100.6,120,30.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,3.0,2016-06,22.0,in,61.4,lb,102.1,120,30.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,4.0,2017-07,22.0,in,65.0,lb,102.7,130,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,5.0,2018-06,22.0,in,72.6,lb,102.7,130,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,6.0,2019-06,25.5,in,66.4,lb,100.0,130,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,7.0,2020-07,25.0,in,68.5,lb,101.5,120,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH3YQYR00,8.0,2021-06,,,30.8,lb,101.2,138,12,Breaths/minute,Normal,Normal,6,,Abnormal,jj has been having some softer stools over the last month or so.,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,0.0,2014-08,23.62,in,54.6,lb,101.9,98,37.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,1.0,2015-08,24.0,in,72.6,lb,103.9,120,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,2.0,2016-09,25.0,in,72.2,lb,103.2,110,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,3.0,2017-08,28.0,in,61.6,lb,102.7,116,,Panting (>60 breaths/minute),Normal,Normal,4.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,4.0,2018-09,22.75,in,50.3,lb,104.0,118,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,5.0,2019-08,23.0,in,52.5,lb,100.8,120,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,6.0,2020-08,,,26.94,lb,100.7,100,32,Breaths/minute,Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH481VBVV,7.0,2021-10,,,25.49,lb,100.3,123,,Panting (>60 breaths/minute),Normal,Normal,5,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH5J26WOO,0.0,2014-08,21.0,in,50.1,lb,101.8,70,24.0,Breaths/minute,Normal,Normal,,30,Abnormal,whipworms,Normal,,,1.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH5J26WOO,1.0,2015-08,23.0,in,70.0,lb,101.0,82,22.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH5J26WOO,2.0,2016-09,22.0,in,67.0,lb,101.4,68,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,3.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH5J26WOO,3.0,2017-10,19.0,in,71.0,lb,101.4,100,20.0,Breaths/minute,Normal,Normal,4.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH5J26WOO,4.0,2019-02,26.5,in,70.0,lb,101.7,68,,Panting (>60 breaths/minute),Normal,Normal,5.0,,Normal,,Normal,,,1.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,0.0,2014-12,23.0,in,82.0,lb,102.0,70,20.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,1.0,2015-12,,,65.0,lb,100.8,72,20.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,2.0,2016-12,,,66.6,lb,102.4,80,18.0,Breaths/minute,Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,3.0,2017-12,,,85.0,lb,102.2,80,20.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,4.0,2019-02,,,77.0,lb,102.2,80,20.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,5.0,2019-12,,,76.2,lb,101.4,76,18.0,Breaths/minute,Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,6.0,2020-12,,,36.74,lb,101.2,76,22,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,7.0,2022-01,,,28.12,lb,101.7,75,22,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH602FYSS,8.0,2022-12,,,29.85,lb,101.7,100,20,Breaths/minute,Normal,Normal,6,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,0.0,2013-06,24.0,in,65.2,lb,99.9,88,16.0,Breaths/minute,Normal,Normal,,30,Normal,,Not Evaluated,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,1.0,2014-06,23.0,in,70.4,lb,99.3,90,20.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,2.0,2015-07,26.0,in,55.0,lb,102.1,100,,Panting (>60 breaths/minute),Not Evaluated,Normal,,30,Normal,,Not Evaluated,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,3.0,2016-06,23.0,in,64.0,lb,102.0,68,,Panting (>60 breaths/minute),Not Evaluated,Normal,7.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,4.0,2017-07,23.0,in,69.0,lb,101.1,100,,Panting (>60 breaths/minute),Not Evaluated,Normal,7.0,,Not Evaluated,,Not Evaluated,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,5.0,2018-06,23.0,in,69.2,lb,100.8,80,,Panting (>60 breaths/minute),Not Evaluated,Normal,7.0,,Not Evaluated,,Not Evaluated,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,6.0,2019-07,21.0,in,57.4,lb,100.2,100,,Panting (>60 breaths/minute),Normal,Normal,7.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,7.0,2020-07,,,36.06,lb,99,120,,Panting (>60 breaths/minute),Normal,Normal,8,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH63CO8TT,8.0,2021-08,,,14.97,lb,,100,,Panting (>60 breaths/minute),Normal,Normal,8,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH6IJ1Q66,0.0,2015-02,22.0,in,71.2,lb,102.1,125,15.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH6IJ1Q66,1.0,2016-01,24.5,in,78.0,lb,103.6,60,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Not Evaluated,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH6RZU000,0.0,2013-08,24.0,in,66.0,lb,101.0,120,30.0,Breaths/minute,Normal,Normal,,10 (under weight),Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH6W309DD,0.0,2014-06,21.65,in,80.0,lb,101.7,72,18.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH6W309DD,1.0,2015-01,21.0,in,47.5,lb,101.6,72,16.0,Breaths/minute,Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH6W309DD,2.0,2016-06,21.0,in,50.5,lb,101.7,120,,Panting (>60 breaths/minute),Normal,Normal,,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH6W309DD,3.0,2017-11,23.0,in,51.6,lb,102.1,100,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,2.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH6W309DD,4.0,2018-11,23.5,in,62.2,lb,101.4,100,,Panting (>60 breaths/minute),Normal,Normal,6.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH6W309DD,5.0,2020-02,23.0,in,67.7,lb,100.2,80,24.0,Breaths/minute,Normal,Normal,7.0,,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH6W309DD,6.0,2021-03,,,27.22,lb,101.0,88,32,Breaths/minute,Normal,Normal,7,,Normal,,Normal,,,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH764T844,0.0,2012-11,21.5,in,57.5,lb,100.3,96,24.0,Breaths/minute,Normal,Normal,,20,Normal,,Normal,,2.0,0.0,Normal,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0
grlsH764T844,1.0,2013-12,19.0,in,73.1,lb,101.7,96,,Panting (>60 breaths/minute),Normal,Normal,,20,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grlsH764T844,2.0,2014-12,25.0,in,73.0,lb,101.7,96,,Panting (>60 breaths/minute),Normal,Normal,,30,Normal,,Normal,,1.0,0.0,Normal,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
