subject_id,year_in_study,record_date,any_vaccine,administered,type,type_other_specify
grlsIG55M1RR,7,2022-01,1,2021-11,canine influenza (unspecified),
grlsIG55M1RR,7,2022-01,1,2021-06,borrelia burgdorferi,
grlsIG55M1RR,7,2022-01,1,2021-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIG55M1RR,7,2022-01,1,,bordetella bronchiseptica,
grlsIG55M1RR,7,2022-01,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIG55M1RR,8,2023-01,0,,,
grlsIGEVNVBB,0,2014-12,1,2013-07,rabies (1 year),
grlsIGEVNVBB,1,2015-09,1,,rabies (1 year),
grlsIGEVNVBB,1,2015-09,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGEVNVBB,2,2017-01,1,,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGEVNVBB,2,2017-01,1,,rabies (1 year),
grlsIGEVNVBB,4,2018-12,1,,rabies (3 year),
grlsIGEVNVBB,4,2018-12,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGPYD4ZZ,0,2014-07,0,,,
grlsIGPYD4ZZ,1,2015-07,1,2015-06,rabies (1 year),
grlsIGPYD4ZZ,2,2016-07,1,2015-06,rabies (1 year),
grlsIGPYD4ZZ,2,2016-07,1,2016-05,rabies (3 year),
grlsIGPYD4ZZ,3,2017-07,0,,,
grlsIGPYD4ZZ,4,2018-10,0,,,
grlsIGPYD4ZZ,5,2019-09,1,2019-08,rabies (3 year),
grlsIGPYD4ZZ,6,2020-11,0,,,
grlsIGPYD4ZZ,7,2021-09,0,,,
grlsIGPYD4ZZ,8,2022-09,0,,,
grlsIGWA7XOO,0,2014-09,1,2014-03,rabies (1 year),
grlsIGWA7XOO,0,2014-09,1,2014-03,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,0,2014-09,1,2014-08,bordetella bronchiseptica,
grlsIGWA7XOO,0,2014-09,1,2014-03,borrelia burgdorferi,
grlsIGWA7XOO,0,2015-03,1,2015-03,bordetella bronchiseptica,
grlsIGWA7XOO,0,2015-03,1,2015-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,0,2015-03,1,2015-03,rabies (3 year),
grlsIGWA7XOO,1,2015-09,1,2015-05,canine influenza (unspecified),
grlsIGWA7XOO,2,2016-09,1,2015-12,bordetella bronchiseptica,
grlsIGWA7XOO,2,2016-09,1,2016-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,2,2016-09,1,2016-05,other,canine influenza (h3n2)
grlsIGWA7XOO,2,2016-09,1,2016-05,other,canine influenza (h3n8)
grlsIGWA7XOO,3,2017-09,1,2016-11,bordetella bronchiseptica,
grlsIGWA7XOO,3,2017-09,1,2017-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,3,2017-09,1,2017-04,canine influenza (unspecified),
grlsIGWA7XOO,4,2018-10,1,2018-03,rabies (3 year),
grlsIGWA7XOO,4,2018-10,1,2018-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,4,2018-10,1,,canine influenza (unspecified),
grlsIGWA7XOO,4,2018-10,1,,bordetella bronchiseptica,
grlsIGWA7XOO,5,2019-11,1,2019-04,bordetella bronchiseptica,
grlsIGWA7XOO,5,2019-11,1,2019-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,5,2019-11,1,,canine influenza (unspecified),
grlsIGWA7XOO,6,2020-12,1,2020-11,other,bivlanet canine influenza (h3n2/h3n8)
grlsIGWA7XOO,6,2020-12,1,2020-06,"bordetella bronchiseptica, parainfluenza",
grlsIGWA7XOO,6,2020-12,1,2020-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,7,2021-11,1,,rabies (3 year),
grlsIGWA7XOO,7,2021-11,1,,other,bordetella bronchiseptica
grlsIGWA7XOO,7,2021-11,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIGWA7XOO,8,2022-12,1,2022-04,canine influenza (unspecified),
grlsIGWA7XOO,8,2022-12,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIHEGXMVV,0,2013-09,0,,,
grlsIHEGXMVV,1,2014-09,1,2014-03,"bordetella bronchiseptica, parainfluenza",
grlsIHEGXMVV,1,2014-09,1,2014-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIHEGXMVV,1,2014-09,1,2014-03,rabies (3 year),
grlsIHEGXMVV,2,2015-09,1,2014-10,"bordetella bronchiseptica, parainfluenza",
grlsIHEGXMVV,2,2015-09,1,2015-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIHEGXMVV,2,2015-09,1,2015-03,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIHEGXMVV,2,2015-09,1,2015-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIHEGXMVV,3,2016-09,1,2015-10,"bordetella bronchiseptica, parainfluenza",
grlsIHEGXMVV,3,2016-09,1,2016-04,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIHEGXMVV,3,2016-09,1,2016-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIHEGXMVV,4,2017-09,1,2017-03,rabies (3 year),
grlsIHEGXMVV,4,2017-09,1,,"bordetella bronchiseptica, parainfluenza",
grlsIHEGXMVV,5,2018-08,1,2018-03,"bordetella bronchiseptica, parainfluenza",
grlsIHEGXMVV,6,2019-09,1,2019-03,"bordetella bronchiseptica, parainfluenza",
grlsIIDCBQ00,0,2014-01,1,2013-10,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,0,2014-01,1,2013-10,rabies (1 year),
grlsIIDCBQ00,0,2014-01,1,2013-09,bordetella bronchiseptica,
grlsIIDCBQ00,1,2015-01,1,2014-10,bordetella bronchiseptica,
grlsIIDCBQ00,1,2015-01,1,2014-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,1,2015-01,1,2014-10,rabies (3 year),
grlsIIDCBQ00,2,2016-01,1,2015-09,bordetella bronchiseptica,
grlsIIDCBQ00,2,2016-01,1,2015-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,3,2016-12,1,2016-09,bordetella bronchiseptica,
grlsIIDCBQ00,3,2016-12,1,2016-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,4,2018-01,1,2017-09,bordetella bronchiseptica,
grlsIIDCBQ00,4,2018-01,1,2017-09,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,4,2018-01,1,2017-09,rabies (3 year),
grlsIIDCBQ00,5,2018-10,1,2018-08,bordetella bronchiseptica,
grlsIIDCBQ00,5,2018-10,1,2018-08,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,5,2018-10,1,2018-10,other,bivlanet canine influenza (h3n2/h3n8)
grlsIIDCBQ00,6,2019-11,1,2019-09,bordetella bronchiseptica,
grlsIIDCBQ00,6,2019-11,1,2019-09,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,6,2019-11,1,2019-09,canine influenza (unspecified),
grlsIIDCBQ00,7,2021-01,1,2020-10,rabies (3 year),
grlsIIDCBQ00,7,2021-01,1,2020-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIDCBQ00,7,2021-01,1,2020-10,bordetella bronchiseptica,
grlsIIDCBQ00,8,2022-02,0,,,
grlsIIS2GMVV,0,2015-01,1,2014-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIS2GMVV,0,2015-01,1,2014-06,rabies (3 year),
grlsIIS2GMVV,1,2016-01,1,2015-10,bordetella bronchiseptica,
grlsIIS2GMVV,1,2016-01,1,2015-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIS2GMVV,2,2017-01,1,2016-05,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIS2GMVV,3,2018-01,1,2017-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsIIS2GMVV,3,2018-01,1,2017-05,rabies (3 year),
grlsIIS2GMVV,4,2019-01,1,2018-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsIIS2GMVV,5,2019-12,0,,,
grlsIIS2GMVV,6,2020-12,0,,,
grlsIIVSMIHH,0,2014-10,1,2014-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIIVSMIHH,0,2014-10,1,2014-06,rabies (1 year),
grlsIIVSMIHH,0,2014-10,1,2014-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIVSMIHH,0,2014-10,1,2014-06,other,bordetella bronchiseptica
grlsIIVSMIHH,0,2015-12,1,2015-06,bordetella bronchiseptica,
grlsIIVSMIHH,0,2015-12,1,2015-06,rabies (3 year),
grlsIIVSMIHH,0,2015-12,1,2015-06,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIVSMIHH,1,2016-06,1,2016-06,bordetella bronchiseptica,
grlsIIVSMIHH,1,2016-06,1,2016-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIVSMIHH,2,2016-12,0,,,
grlsIIVSMIHH,3,2017-12,1,2017-06,bordetella bronchiseptica,
grlsIIVSMIHH,3,2017-12,1,2017-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIVSMIHH,4,2018-12,1,2018-06,rabies (3 year),
grlsIIVSMIHH,4,2018-12,1,2018-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIVSMIHH,4,2018-12,1,2018-06,bordetella bronchiseptica,
grlsIIVSMIHH,5,2020-01,1,2019-06,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIVSMIHH,5,2020-01,1,2019-06,bordetella bronchiseptica,
grlsIIVSMIHH,6,2020-11,1,,bordetella bronchiseptica,
grlsIIVSMIHH,6,2020-11,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIIVSMIHH,7,2021-10,1,2021-05,rabies (3 year),
grlsIIVSMIHH,7,2021-10,1,2021-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIIVSMIHH,7,2021-10,1,,bordetella bronchiseptica,
grlsIIVSMIHH,7,2021-10,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,0,2013-07,1,2012-02,bordetella bronchiseptica,
grlsIJNFU3SS,0,2013-07,1,2012-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJNFU3SS,0,2013-07,1,2012-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,0,2013-07,1,2012-03,rabies (1 year),
grlsIJNFU3SS,0,2013-07,1,2013-02,rabies (3 year),
grlsIJNFU3SS,0,2014-07,1,2013-08,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,0,2014-07,1,2014-02,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,1,2014-11,1,2014-02,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,1,2014-11,1,2014-08,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,1,2014-11,1,2014-02,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,2,2015-08,1,2015-02,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,3,2016-08,1,2016-07,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,3,2016-08,1,2016-07,other,moxidectin injection
grlsIJNFU3SS,3,2016-08,1,2016-01,rabies (3 year),
grlsIJNFU3SS,3,2016-08,1,2016-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,4,2017-09,1,2017-07,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,4,2017-09,1,2017-01,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,5,2018-09,1,2018-04,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,5,2018-09,1,2018-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,6,2019-09,1,2019-04,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,6,2019-09,1,2019-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJNFU3SS,6,2019-09,1,2018-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJNFU3SS,6,2019-09,1,2018-10,rabies (3 year),
grlsIJNFU3SS,7,2021-07,1,2018-10,rabies (3 year),
grlsIJNFU3SS,7,2021-07,1,2018-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJNFU3SS,7,2021-07,1,2019-04,"bordetella bronchiseptica, parainfluenza",
grlsIJNFU3SS,7,2021-07,1,2019-04,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJPE4Z33,0,2013-02,1,2011-10,rabies (3 year),
grlsIJPE4Z33,0,2013-02,1,2011-10,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJPE4Z33,0,2013-02,1,2011-10,borrelia burgdorferi,
grlsIJPE4Z33,0,2013-02,1,2011-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJPE4Z33,0,2013-02,1,2012-04,bordetella bronchiseptica,
grlsIJPE4Z33,1,2014-12,1,2013-04,bordetella bronchiseptica,
grlsIJPE4Z33,1,2014-12,1,2014-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJPE4Z33,1,2014-12,1,2014-10,borrelia burgdorferi,
grlsIJPE4Z33,2,2014-12,1,2014-09,rabies (3 year),
grlsIJPE4Z33,2,2014-12,1,2014-09,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJPE4Z33,3,2015-11,1,2014-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJPE4Z33,3,2015-11,1,,bordetella bronchiseptica,
grlsIJPE4Z33,4,2016-08,0,,,
grlsIJPE4Z33,5,2017-09,1,2017-04,bordetella bronchiseptica,
grlsIJPE4Z33,5,2017-09,1,2016-10,borrelia burgdorferi,
grlsIJPE4Z33,5,2017-09,1,2016-10,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJPE4Z33,5,2017-09,1,,rabies (3 year),
grlsIJPE4Z33,5,2017-09,1,,"canine distemper, adenovirus type 2, parvovirus",
grlsIJPE4Z33,6,2018-08,1,2018-05,bordetella bronchiseptica,
grlsIJPE4Z33,6,2018-08,1,2018-01,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJPE4Z33,6,2018-08,1,2017-11,borrelia burgdorferi,
grlsIJPE4Z33,7,2019-09,0,,,
grlsIJPE4Z33,8,2020-09,0,,,
grlsIJVZ1OHH,0,2014-02,1,2013-06,rabies (1 year),
grlsIJVZ1OHH,0,2014-02,1,2013-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJVZ1OHH,0,2014-02,1,2013-06,"bordetella bronchiseptica, parainfluenza",
grlsIJVZ1OHH,1,2015-01,1,2014-06,"bordetella bronchiseptica, parainfluenza",
grlsIJVZ1OHH,1,2015-01,1,2014-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJVZ1OHH,1,2015-01,1,2014-06,rabies (3 year),
grlsIJVZ1OHH,2,2016-02,1,2015-06,bordetella bronchiseptica,
grlsIJVZ1OHH,2,2016-02,1,2015-06,"canine distemper, adenovirus type 2, parvovirus",
grlsIJVZ1OHH,3,2017-02,1,2016-06,"bordetella bronchiseptica, parainfluenza",
grlsIJVZ1OHH,3,2017-02,1,2016-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJVZ1OHH,4,2018-02,1,2017-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIJVZ1OHH,4,2018-02,1,2017-06,rabies (3 year),
grlsIJVZ1OHH,4,2018-02,1,2017-06,bordetella bronchiseptica,
grlsIJVZ1OHH,5,2019-02,1,2018-06,"canine distemper, parvovirus",
grlsIJVZ1OHH,5,2019-02,1,2018-06,bordetella bronchiseptica,
grlsIJVZ1OHH,6,2020-02,1,2019-06,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIJVZ1OHH,6,2020-02,1,2019-06,bordetella bronchiseptica,
grlsIL8LVK99,0,2014-08,1,2014-07,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIL8LVK99,0,2014-08,1,2014-07,rabies (1 year),
grlsIL8LVK99,0,2014-08,1,2013-07,"bordetella bronchiseptica, parainfluenza",
grlsIL8LVK99,0,2014-08,1,2014-07,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIL8LVK99,1,2015-08,0,,,
grlsIL8LVK99,2,2016-08,1,2016-07,"bordetella bronchiseptica, parainfluenza",
grlsIL8LVK99,3,2017-07,1,,"bordetella bronchiseptica, parainfluenza",
grlsIL8LVK99,4,2018-07,1,,rabies (3 year),
grlsIL8LVK99,5,2019-07,1,,bordetella bronchiseptica,
grlsIL8LVK99,7,2021-07,1,,bordetella bronchiseptica,
grlsIL8LVK99,7,2021-07,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus",
grlsIL8LVK99,7,2021-07,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIL8LVK99,8,2022-07,1,,bordetella bronchiseptica,
grlsIL8LVK99,8,2022-07,1,,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIL8LVK99,8,2022-07,1,,rabies (3 year),
grlsILJ2U244,0,2013-07,1,2013-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsILJ2U244,0,2013-07,1,2013-06,rabies (3 year),
grlsILJ2U244,0,2013-07,1,2013-06,bordetella bronchiseptica,
grlsILJ2U244,1,2016-01,1,,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsILJ2U244,2,2015-06,1,2015-06,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsILJ2U244,2,2015-06,1,2015-06,bordetella bronchiseptica,
grlsILJ2U244,3,2016-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsILJ2U244,3,2016-06,1,,rabies (3 year),
grlsILJ2U244,4,2017-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsILJ2U244,5,2018-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsILJ2U244,6,2019-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsILJ2U244,6,2019-06,1,,rabies (3 year),
grlsILJ2U244,7,2020-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsILJ2U244,8,2021-06,1,,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN2KQ44,0,2014-11,1,2014-03,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 2 (canicola, icterohaemorrhagiae)",
grlsIN2KQ44,1,2015-11,1,2015-03,bordetella bronchiseptica,
grlsIN2KQ44,1,2015-11,1,2015-03,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN2KQ44,2,2016-11,1,2016-03,bordetella bronchiseptica,
grlsIN2KQ44,2,2016-11,1,2016-03,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN2KQ44,2,2018-01,1,2017-02,bordetella bronchiseptica,
grlsIN2KQ44,2,2018-01,1,2017-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN2KQ44,2,2018-01,1,2017-02,rabies (3 year),
grlsIN74W0UU,0,2014-07,1,2014-01,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,0,2014-07,1,2014-03,rabies (1 year),
grlsIN74W0UU,1,2015-08,1,2015-02,rabies (3 year),
grlsIN74W0UU,1,2015-08,1,2015-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,1,2015-08,1,2015-06,bordetella bronchiseptica,
grlsIN74W0UU,1,2015-08,1,2015-07,canine influenza (unspecified),
grlsIN74W0UU,2,2016-08,1,2016-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,2,2016-08,1,2016-05,canine influenza (unspecified),
grlsIN74W0UU,2,2016-08,1,2016-05,bordetella bronchiseptica,
grlsIN74W0UU,3,2017-07,1,2017-05,canine influenza (unspecified),
grlsIN74W0UU,3,2017-07,1,2017-05,bordetella bronchiseptica,
grlsIN74W0UU,3,2017-07,1,2017-05,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,4,2018-07,1,2018-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,4,2018-07,1,2018-02,bordetella bronchiseptica,
grlsIN74W0UU,4,2018-07,1,2018-02,canine influenza (unspecified),
grlsIN74W0UU,4,2018-07,1,2018-02,rabies (3 year),
grlsIN74W0UU,5,2019-07,1,2019-02,bordetella bronchiseptica,
grlsIN74W0UU,5,2019-07,1,2019-02,"canine distemper, adenovirus type 2, coronavirus, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,5,2019-07,1,2019-02,canine influenza (unspecified),
grlsIN74W0UU,6,2020-08,1,2020-02,bordetella bronchiseptica,
grlsIN74W0UU,6,2020-08,1,2020-02,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,6,2020-08,1,2020-02,canine influenza (unspecified),
grlsIN74W0UU,7,2021-07,1,2021-03,canine influenza (unspecified),
grlsIN74W0UU,7,2021-07,1,2021-03,rabies (3 year),
grlsIN74W0UU,7,2021-07,1,2021-03,bordetella bronchiseptica,
grlsIN74W0UU,7,2021-07,1,2021-03,"leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsIN74W0UU,8,2022-08,1,2022-02,canine influenza (unspecified),
grlsIN74W0UU,8,2022-08,1,2022-02,bordetella bronchiseptica,
grlsIN74W0UU,8,2022-08,1,2022-02,"canine distemper, adenovirus type 2, parainfluenza, parvovirus, leptospirosis 4 (canicola, grippotyphosa, icterohaemorrhagiae, pomona)",
grlsINDMCA66,0,2014-03,1,2013-11,"canine distemper, adenovirus type 2, parvovirus",
grlsINDMCA66,0,2014-03,1,2013-11,rabies (3 year),
grlsINDMCA66,0,2014-03,1,2013-11,bordetella bronchiseptica,
grlsINDMCA66,1,2015-02,0,,,
grlsINDMCA66,2,2016-01,0,,,
